CaseId,Cloudy,Sprinkler,Rain,WetGrass
10130,False,True,False,True
10131,False,True,False,False
10132,True,True,True,True
10133,False,True,False,True
10134,False,True,False,True
10135,False,False,False,False
10136,True,False,True,True
10137,True,False,True,True
10138,True,True,True,True
10139,False,True,True,True
10140,False,True,False,True
10141,True,True,True,True
10142,False,True,False,True
10143,False,False,False,False
10144,False,False,False,False
10145,False,True,False,True
10146,False,False,False,False
10147,False,False,False,False
10148,True,False,False,False
10149,False,True,False,True
10150,False,True,False,True
10151,False,False,False,False
10152,True,False,True,False
10153,True,False,True,True
10154,True,True,True,True
10155,False,False,False,False
10156,False,False,False,False
10157,False,True,True,True
10158,True,False,True,True
10159,False,False,False,False
10160,True,False,True,True
10161,False,False,False,False
10162,True,False,True,True
10163,False,False,False,False
10164,False,False,False,False
10165,False,True,False,True
10166,False,True,False,True
10167,True,False,True,True
10168,True,False,True,True
10169,True,False,True,False
10170,True,False,False,False
10171,True,False,True,True
10172,False,True,False,True
10173,True,False,True,True
10174,False,True,False,True
10175,True,False,True,True
10176,False,False,False,False
10177,True,False,True,False
10178,True,False,True,True
10179,False,False,False,False
10180,False,False,False,False
10181,False,True,True,True
10182,True,False,True,False
10183,True,False,True,True
10184,True,False,True,True
10185,True,True,True,True
10186,True,False,True,False
10187,True,False,True,True
10188,False,True,False,True
10189,True,False,True,True
10190,True,False,False,False
10191,True,False,False,False
10192,False,True,False,True
10193,False,False,False,False
10194,False,True,False,True
10195,False,True,False,True
10196,False,True,True,True
10197,True,False,True,True
10198,False,True,False,True
10199,True,False,False,False
10200,False,True,False,True
10201,True,False,True,True
10202,False,True,False,True
10203,True,False,True,True
10204,True,True,True,True
10205,True,True,True,True
10206,True,False,True,True
10207,True,True,True,True
10208,True,False,False,False
10209,False,False,False,False
10210,False,False,False,False
10211,False,True,False,True
10212,False,True,False,True
10213,False,False,False,False
10214,False,False,False,False
10215,False,False,False,False
10216,True,True,True,True
10217,False,False,True,True
10218,True,False,True,True
10219,True,False,True,True
10220,True,False,True,True
10221,True,False,False,False
10222,True,False,True,True
10223,True,False,True,True
10224,False,False,False,False
10225,True,False,True,True
10226,False,True,False,True
10227,False,True,False,True
10228,True,False,True,True
10229,False,False,False,False
10230,True,False,True,True
10231,False,True,False,True
10232,True,False,True,True
10233,False,True,False,True
10234,True,False,True,True
10235,False,True,True,True
10236,True,False,False,False
10237,False,False,True,True
10238,False,False,False,False
10239,True,False,True,True
10240,False,False,False,False
10241,True,False,True,True
10242,False,True,False,False
10243,False,True,False,True
10244,True,False,True,False
10245,True,False,True,True
10246,True,False,True,True
10247,False,True,False,True
10248,False,True,False,True
10249,False,False,True,True
10250,False,False,False,False
10251,False,True,False,True
10252,False,True,False,True
10253,True,True,True,True
10254,False,False,False,False
10255,True,False,True,True
10256,False,True,True,True
10257,True,False,True,True
10258,True,False,True,True
10259,False,True,False,True
10260,False,False,False,False
10261,False,True,False,True
10262,False,True,False,True
10263,False,True,False,True
10264,True,False,True,True
10265,True,False,True,False
10266,True,False,True,True
10267,False,True,False,True
10268,True,False,False,False
10269,False,False,False,False
10270,True,False,True,True
10271,True,False,True,True
10272,True,False,True,True
10273,False,True,True,True
10274,True,False,False,False
10275,False,True,False,True
10276,True,True,True,True
10277,False,True,False,True
10278,False,True,False,True
10279,False,False,False,False
10280,False,True,False,True
10281,True,False,False,False
10282,False,True,True,True
10283,False,True,False,False
10284,True,False,True,True
10285,True,False,True,False
10286,True,False,True,True
10287,False,True,False,True
10288,False,True,False,True
10289,False,False,False,False
10290,True,False,True,True
10291,True,False,True,True
10292,True,False,True,True
10293,False,False,False,False
10294,False,False,False,False
10295,False,True,False,True
10296,False,False,False,False
10297,True,False,True,True
10298,False,True,True,True
10299,False,True,False,False
10300,True,False,True,True
10301,False,True,False,True
10302,True,False,True,True
10303,False,False,False,False
10304,False,True,False,True
10305,True,False,True,True
10306,True,False,True,True
10307,True,False,True,True
10308,False,False,True,True
10309,True,False,False,False
10310,False,False,False,False
10311,False,False,False,False
10312,False,True,False,True
10313,False,True,False,True
10314,True,True,True,True
10315,False,False,False,False
10316,True,False,False,False
10317,False,False,False,False
10318,True,False,True,True
10319,False,True,True,True
10320,False,False,False,False
10321,True,False,True,True
10322,True,False,False,False
10323,True,False,True,True
10324,True,False,True,True
10325,False,True,False,True
10326,False,False,True,False
10327,False,True,False,False
10328,False,False,False,False
10329,False,True,False,False
10330,True,False,True,True
10331,True,False,True,True
10332,False,True,False,True
10333,True,False,True,True
10334,True,True,True,True
10335,True,False,False,False
10336,False,True,False,True
10337,False,True,False,True
10338,False,True,True,True
10339,False,True,False,True
10340,True,False,True,True
10341,False,False,False,False
10342,True,True,True,True
10343,False,True,False,True
10344,True,False,True,True
10345,False,True,False,True
10346,True,False,True,False
10347,False,True,False,False
10348,True,True,True,True
10349,True,False,False,False
10350,True,False,False,False
10351,False,False,False,False
10352,False,False,False,False
10353,True,False,True,True
10354,True,False,True,True
10355,False,False,False,False
10356,True,False,True,True
10357,True,False,False,False
10358,True,False,True,True
10359,True,True,True,True
10360,False,False,False,False
10361,False,True,False,True
10362,True,False,True,True
10363,True,True,True,True
10364,False,False,False,False
10365,False,True,False,True
10366,False,True,True,True
10367,True,False,False,False
10368,True,False,False,False
10369,True,False,True,True
10370,True,False,True,True
10371,False,True,False,True
10372,True,False,True,True
10373,False,False,False,False
10374,False,True,False,True
10375,True,True,True,True
10376,True,False,True,True
10377,True,False,True,True
10378,True,False,True,True
10379,False,True,False,True
10380,False,False,False,False
10381,True,False,True,True
10382,True,False,True,False
10383,True,False,False,False
10384,False,True,False,True
10385,True,False,True,True
10386,False,False,True,True
10387,True,False,False,False
10388,True,False,False,False
10389,False,True,True,True
10390,False,True,True,True
10391,False,True,False,True
10392,True,False,False,False
10393,True,True,True,True
10394,True,False,True,True
10395,True,False,False,False
10396,True,False,False,False
10397,True,False,True,True
10398,False,True,False,True
10399,True,False,True,True
10400,True,False,True,True
10401,False,True,False,True
10402,False,False,False,False
10403,True,False,True,True
10404,True,False,True,True
10405,True,False,True,False
10406,True,False,False,False
10407,False,True,True,True
10408,True,False,True,True
10409,False,False,False,False
10410,True,False,True,True
10411,False,True,False,True
10412,True,False,False,False
10413,False,False,False,False
10414,True,False,False,False
10415,True,False,True,True
10416,True,False,True,True
10417,False,True,False,True
10418,False,True,False,True
10419,True,False,True,True
10420,False,False,False,False
10421,True,False,True,True
10422,False,True,False,True
10423,False,True,True,True
10424,False,False,True,True
10425,True,False,True,True
10426,True,False,True,True
10427,False,True,False,True
10428,True,False,False,False
10429,True,False,True,False
10430,False,False,False,False
10431,True,False,False,False
10432,False,False,True,True
10433,True,False,True,True
10434,True,False,True,False
10435,False,True,False,True
10436,True,False,False,False
10437,True,False,True,True
10438,False,True,False,True
10439,False,False,False,False
10440,True,False,False,False
10441,True,False,True,True
10442,True,False,False,False
10443,False,True,False,True
10444,True,False,True,True
10445,False,True,False,True
10446,False,False,False,False
10447,False,True,False,True
